:START_ID,:END_ID,:relation,:TYPE
20266,10189,cooperation,cooperation
20276,10102,cooperation,cooperation
20276,10189,cooperation,cooperation
22575,10102,cooperation,cooperation
22575,10189,cooperation,cooperation
21883,10102,cooperation,cooperation
21883,10189,cooperation,cooperation
23811,10102,cooperation,cooperation
23811,10189,cooperation,cooperation
21089,10102,cooperation,cooperation
21089,10189,cooperation,cooperation
21641,10102,cooperation,cooperation
21641,10189,cooperation,cooperation
22594,10102,cooperation,cooperation
22594,10189,cooperation,cooperation
22333,10102,cooperation,cooperation
22333,10189,cooperation,cooperation
23275,10102,cooperation,cooperation
23275,10189,cooperation,cooperation
25021,10102,cooperation,cooperation
25021,10189,cooperation,cooperation
25011,10102,cooperation,cooperation
25011,10189,cooperation,cooperation
21495,10102,cooperation,cooperation
21495,10189,cooperation,cooperation
21454,10102,cooperation,cooperation
21454,10189,cooperation,cooperation
23525,10102,cooperation,cooperation
23525,10189,cooperation,cooperation
22460,10102,cooperation,cooperation
22460,10189,cooperation,cooperation
22786,10102,cooperation,cooperation
22786,10189,cooperation,cooperation
22468,10102,cooperation,cooperation
22468,10189,cooperation,cooperation
24001,10102,cooperation,cooperation
24001,10189,cooperation,cooperation
20861,10102,cooperation,cooperation
20861,10189,cooperation,cooperation
20704,10102,cooperation,cooperation
20704,10189,cooperation,cooperation
21267,10102,cooperation,cooperation
21267,10189,cooperation,cooperation
20167,10102,cooperation,cooperation
20167,10189,cooperation,cooperation
23449,10102,cooperation,cooperation
23449,10189,cooperation,cooperation
22945,10102,cooperation,cooperation
22945,10189,cooperation,cooperation
23834,10102,cooperation,cooperation
23834,10189,cooperation,cooperation
21774,10102,cooperation,cooperation
21774,10189,cooperation,cooperation
24618,10102,cooperation,cooperation
24618,10189,cooperation,cooperation
21919,10102,cooperation,cooperation
21919,10189,cooperation,cooperation
23913,10102,cooperation,cooperation
23913,10189,cooperation,cooperation
23908,10102,cooperation,cooperation
23908,10189,cooperation,cooperation
20807,10102,cooperation,cooperation
20807,10189,cooperation,cooperation
22308,10102,cooperation,cooperation
22308,10189,cooperation,cooperation
22759,10102,cooperation,cooperation
22759,10189,cooperation,cooperation
21786,10102,cooperation,cooperation
21786,10189,cooperation,cooperation
21581,10102,cooperation,cooperation
21581,10189,cooperation,cooperation
20578,10102,cooperation,cooperation
20578,10189,cooperation,cooperation
24431,10102,cooperation,cooperation
24431,10189,cooperation,cooperation
21397,10102,cooperation,cooperation
21397,10189,cooperation,cooperation
24076,10102,cooperation,cooperation
24076,10189,cooperation,cooperation
22517,10102,cooperation,cooperation
22517,10189,cooperation,cooperation
24349,10102,cooperation,cooperation
24349,10189,cooperation,cooperation
24355,10102,cooperation,cooperation
24355,10189,cooperation,cooperation
20147,10102,cooperation,cooperation
20147,10189,cooperation,cooperation
23842,10102,cooperation,cooperation
23842,10189,cooperation,cooperation
20539,10102,cooperation,cooperation
20539,10189,cooperation,cooperation
24632,10102,cooperation,cooperation
24632,10189,cooperation,cooperation
22482,10102,cooperation,cooperation
22482,10189,cooperation,cooperation
20460,10102,cooperation,cooperation
20460,10189,cooperation,cooperation
21614,10102,cooperation,cooperation
21614,10189,cooperation,cooperation
20105,10102,cooperation,cooperation
20105,10189,cooperation,cooperation
20956,10173,cooperation,cooperation
20620,10173,cooperation,cooperation
20000,10173,cooperation,cooperation
22689,10173,cooperation,cooperation
23947,10173,cooperation,cooperation
20350,10173,cooperation,cooperation
24930,10173,cooperation,cooperation
24778,10173,cooperation,cooperation
22179,10173,cooperation,cooperation
23477,10173,cooperation,cooperation
23141,10173,cooperation,cooperation
20960,10173,cooperation,cooperation
23553,10173,cooperation,cooperation
22978,10173,cooperation,cooperation
21469,10173,cooperation,cooperation
22618,10173,cooperation,cooperation
24039,10173,cooperation,cooperation
24725,10173,cooperation,cooperation
22924,10173,cooperation,cooperation
22452,10061,cooperation,cooperation
24354,10061,cooperation,cooperation
23375,10061,cooperation,cooperation
23929,10061,cooperation,cooperation
24877,10061,cooperation,cooperation
22984,10061,cooperation,cooperation
20625,10061,cooperation,cooperation
22353,10061,cooperation,cooperation
22896,10061,cooperation,cooperation
22704,10061,cooperation,cooperation
23774,10061,cooperation,cooperation
21519,10061,cooperation,cooperation
20463,10061,cooperation,cooperation
20744,10061,cooperation,cooperation
23162,10061,cooperation,cooperation
24742,10061,cooperation,cooperation
20019,10061,cooperation,cooperation
21790,10061,cooperation,cooperation
21789,10061,cooperation,cooperation
22833,10061,cooperation,cooperation
20548,10061,cooperation,cooperation
21232,10061,cooperation,cooperation
23379,10061,cooperation,cooperation
21427,10061,cooperation,cooperation
23513,10061,cooperation,cooperation
24527,10061,cooperation,cooperation
22855,10061,cooperation,cooperation
20319,10061,cooperation,cooperation
21630,10061,cooperation,cooperation
23877,10061,cooperation,cooperation
23390,10061,cooperation,cooperation
22174,10061,cooperation,cooperation
23518,10061,cooperation,cooperation
22550,10061,cooperation,cooperation
23182,10061,cooperation,cooperation
25064,10061,cooperation,cooperation
22887,10061,cooperation,cooperation
22462,10061,cooperation,cooperation
22871,10061,cooperation,cooperation
24485,10061,cooperation,cooperation
22950,10061,cooperation,cooperation
21003,10061,cooperation,cooperation
24358,10061,cooperation,cooperation
24864,10061,cooperation,cooperation
24576,10061,cooperation,cooperation
21627,10061,cooperation,cooperation
23175,10061,cooperation,cooperation
20332,10061,cooperation,cooperation
22886,10061,cooperation,cooperation
24612,10061,cooperation,cooperation
21765,10061,cooperation,cooperation
24694,10061,cooperation,cooperation
21084,10061,cooperation,cooperation
22401,10061,cooperation,cooperation
21878,10061,cooperation,cooperation
21435,10061,cooperation,cooperation
21031,10061,cooperation,cooperation
21334,10061,cooperation,cooperation
22995,10061,cooperation,cooperation
24420,10061,cooperation,cooperation
21126,10061,cooperation,cooperation
21289,10113,cooperation,cooperation
24619,10113,cooperation,cooperation
21644,10113,cooperation,cooperation
23511,10113,cooperation,cooperation
23773,10113,cooperation,cooperation
21339,10113,cooperation,cooperation
22543,10113,cooperation,cooperation
23148,10113,cooperation,cooperation
21097,10113,cooperation,cooperation
24325,10113,cooperation,cooperation
23268,10113,cooperation,cooperation
23678,10113,cooperation,cooperation
24115,10113,cooperation,cooperation
20190,10113,cooperation,cooperation
22532,10113,cooperation,cooperation
23676,10113,cooperation,cooperation
23390,10113,cooperation,cooperation
24676,10113,cooperation,cooperation
24448,10113,cooperation,cooperation
23351,10113,cooperation,cooperation
21629,10113,cooperation,cooperation
21092,10113,cooperation,cooperation
20547,10113,cooperation,cooperation
20179,10113,cooperation,cooperation
20605,10113,cooperation,cooperation
20354,10113,cooperation,cooperation
24279,10113,cooperation,cooperation
22233,10113,cooperation,cooperation
22788,10113,cooperation,cooperation
23905,10113,cooperation,cooperation
24767,10113,cooperation,cooperation
23682,10113,cooperation,cooperation
20769,10113,cooperation,cooperation
23094,10113,cooperation,cooperation
23073,10113,cooperation,cooperation
22865,10006,cooperation,cooperation
23590,10006,cooperation,cooperation
20738,10006,cooperation,cooperation
23144,10006,cooperation,cooperation
22082,10006,cooperation,cooperation
24638,10006,cooperation,cooperation
20690,10006,cooperation,cooperation
23006,10006,cooperation,cooperation
23092,10006,cooperation,cooperation
21296,10006,cooperation,cooperation
20323,10006,cooperation,cooperation
22279,10006,cooperation,cooperation
20943,10006,cooperation,cooperation
22631,10006,cooperation,cooperation
23894,10006,cooperation,cooperation
24999,10006,cooperation,cooperation
21750,10006,cooperation,cooperation
23450,10006,cooperation,cooperation
24923,10006,cooperation,cooperation
21854,10006,cooperation,cooperation
22463,10006,cooperation,cooperation
20149,10067,cooperation,cooperation
23089,10067,cooperation,cooperation
24373,10067,cooperation,cooperation
21958,10067,cooperation,cooperation
22957,10067,cooperation,cooperation
25076,10067,cooperation,cooperation
22332,10067,cooperation,cooperation
22371,10067,cooperation,cooperation
24054,10067,cooperation,cooperation
23816,10067,cooperation,cooperation
20617,10067,cooperation,cooperation
24489,10067,cooperation,cooperation
24834,10067,cooperation,cooperation
20171,10069,cooperation,cooperation
21853,10069,cooperation,cooperation
23546,10069,cooperation,cooperation
21060,10069,cooperation,cooperation
24446,10069,cooperation,cooperation
20724,10069,cooperation,cooperation
23387,10069,cooperation,cooperation
20092,10069,cooperation,cooperation
21607,10115,cooperation,cooperation
21749,10115,cooperation,cooperation
24655,10115,cooperation,cooperation
21850,10115,cooperation,cooperation
21598,10115,cooperation,cooperation
24343,10115,cooperation,cooperation
23430,10115,cooperation,cooperation
21149,10115,cooperation,cooperation
22669,10115,cooperation,cooperation
22389,10115,cooperation,cooperation
22213,10115,cooperation,cooperation
23256,10115,cooperation,cooperation
23287,10115,cooperation,cooperation
20829,10115,cooperation,cooperation
25030,10115,cooperation,cooperation
23561,10115,cooperation,cooperation
21590,10115,cooperation,cooperation
23752,10115,cooperation,cooperation
21967,10115,cooperation,cooperation
24854,10115,cooperation,cooperation
21298,10115,cooperation,cooperation
22303,10115,cooperation,cooperation
21506,10115,cooperation,cooperation
24258,10115,cooperation,cooperation
24678,10115,cooperation,cooperation
21615,10115,cooperation,cooperation
23274,10115,cooperation,cooperation
24483,10115,cooperation,cooperation
24788,10115,cooperation,cooperation
20524,10115,cooperation,cooperation
23464,10115,cooperation,cooperation
22380,10115,cooperation,cooperation
20739,10115,cooperation,cooperation
22614,10115,cooperation,cooperation
22917,10115,cooperation,cooperation
20292,10115,cooperation,cooperation
21429,10115,cooperation,cooperation
20485,10115,cooperation,cooperation
24579,10152,cooperation,cooperation
24579,10176,cooperation,cooperation
21826,10152,cooperation,cooperation
21826,10176,cooperation,cooperation
22822,10152,cooperation,cooperation
22822,10176,cooperation,cooperation
23335,10152,cooperation,cooperation
23335,10176,cooperation,cooperation
21240,10152,cooperation,cooperation
21240,10176,cooperation,cooperation
24866,10152,cooperation,cooperation
24866,10176,cooperation,cooperation
22320,10152,cooperation,cooperation
22320,10176,cooperation,cooperation
21300,10152,cooperation,cooperation
21300,10176,cooperation,cooperation
22647,10152,cooperation,cooperation
22647,10176,cooperation,cooperation
21439,10076,cooperation,cooperation
21439,10145,cooperation,cooperation
20318,10076,cooperation,cooperation
20318,10145,cooperation,cooperation
22372,10076,cooperation,cooperation
22372,10145,cooperation,cooperation
23557,10076,cooperation,cooperation
23557,10145,cooperation,cooperation
20273,10076,cooperation,cooperation
20273,10145,cooperation,cooperation
22591,10076,cooperation,cooperation
22591,10145,cooperation,cooperation
22823,10076,cooperation,cooperation
22823,10145,cooperation,cooperation
23887,10076,cooperation,cooperation
23887,10145,cooperation,cooperation
21567,10076,cooperation,cooperation
21567,10145,cooperation,cooperation
21344,10049,cooperation,cooperation
21344,10083,cooperation,cooperation
24028,10049,cooperation,cooperation
24028,10083,cooperation,cooperation
24895,10049,cooperation,cooperation
24895,10083,cooperation,cooperation
23344,10049,cooperation,cooperation
23344,10083,cooperation,cooperation
20938,10049,cooperation,cooperation
20938,10083,cooperation,cooperation
24421,10049,cooperation,cooperation
24421,10083,cooperation,cooperation
22891,10049,cooperation,cooperation
22891,10083,cooperation,cooperation
22177,10049,cooperation,cooperation
22177,10083,cooperation,cooperation
22680,10049,cooperation,cooperation
22680,10083,cooperation,cooperation
23407,10049,cooperation,cooperation
23407,10083,cooperation,cooperation
22610,10049,cooperation,cooperation
22610,10083,cooperation,cooperation
22404,10049,cooperation,cooperation
22404,10083,cooperation,cooperation
20743,10049,cooperation,cooperation
20743,10083,cooperation,cooperation
20575,10049,cooperation,cooperation
20575,10083,cooperation,cooperation
21220,10049,cooperation,cooperation
21220,10083,cooperation,cooperation
22537,10049,cooperation,cooperation
22537,10083,cooperation,cooperation
20737,10049,cooperation,cooperation
20737,10083,cooperation,cooperation
23101,10049,cooperation,cooperation
23101,10083,cooperation,cooperation
23077,10049,cooperation,cooperation
23077,10083,cooperation,cooperation
22195,10049,cooperation,cooperation
22195,10083,cooperation,cooperation
23462,10049,cooperation,cooperation
23462,10083,cooperation,cooperation
24772,10049,cooperation,cooperation
24772,10083,cooperation,cooperation
22592,10049,cooperation,cooperation
22592,10083,cooperation,cooperation
22751,10049,cooperation,cooperation
22751,10083,cooperation,cooperation
21374,10049,cooperation,cooperation
21374,10083,cooperation,cooperation
24963,10049,cooperation,cooperation
24963,10083,cooperation,cooperation
22608,10049,cooperation,cooperation
22608,10083,cooperation,cooperation
22038,10049,cooperation,cooperation
22038,10083,cooperation,cooperation
21517,10049,cooperation,cooperation
21517,10083,cooperation,cooperation
21106,10049,cooperation,cooperation
21106,10083,cooperation,cooperation
21066,10049,cooperation,cooperation
21066,10083,cooperation,cooperation
22579,10049,cooperation,cooperation
22579,10083,cooperation,cooperation
20968,10049,cooperation,cooperation
20968,10083,cooperation,cooperation
20898,10049,cooperation,cooperation
20898,10083,cooperation,cooperation
24193,10049,cooperation,cooperation
24193,10083,cooperation,cooperation
22437,10049,cooperation,cooperation
22437,10083,cooperation,cooperation
22450,10049,cooperation,cooperation
22450,10083,cooperation,cooperation
23726,10049,cooperation,cooperation
23726,10083,cooperation,cooperation
20651,10049,cooperation,cooperation
20651,10083,cooperation,cooperation
23035,10049,cooperation,cooperation
23035,10083,cooperation,cooperation
24046,10049,cooperation,cooperation
24046,10083,cooperation,cooperation
24143,10049,cooperation,cooperation
24143,10083,cooperation,cooperation
24465,10049,cooperation,cooperation
24465,10083,cooperation,cooperation
24697,10049,cooperation,cooperation
24697,10083,cooperation,cooperation
24436,10049,cooperation,cooperation
24436,10083,cooperation,cooperation
21955,10049,cooperation,cooperation
21955,10083,cooperation,cooperation
22430,10049,cooperation,cooperation
22430,10083,cooperation,cooperation
25069,10049,cooperation,cooperation
25069,10083,cooperation,cooperation
20799,10049,cooperation,cooperation
20799,10083,cooperation,cooperation
25056,10049,cooperation,cooperation
25056,10083,cooperation,cooperation
21518,10049,cooperation,cooperation
21518,10083,cooperation,cooperation
23542,10049,cooperation,cooperation
23542,10083,cooperation,cooperation
20955,10049,cooperation,cooperation
20955,10083,cooperation,cooperation
23807,10049,cooperation,cooperation
23807,10083,cooperation,cooperation
20034,10049,cooperation,cooperation
20034,10083,cooperation,cooperation
23660,10049,cooperation,cooperation
23660,10083,cooperation,cooperation
24136,10049,cooperation,cooperation
24136,10083,cooperation,cooperation
23059,10049,cooperation,cooperation
23059,10083,cooperation,cooperation
22982,10049,cooperation,cooperation
22982,10083,cooperation,cooperation
22583,10049,cooperation,cooperation
22583,10083,cooperation,cooperation
24522,10049,cooperation,cooperation
24522,10083,cooperation,cooperation
23196,10104,cooperation,cooperation
23867,10104,cooperation,cooperation
21553,10104,cooperation,cooperation
23098,10104,cooperation,cooperation
21997,10104,cooperation,cooperation
22622,10104,cooperation,cooperation
22237,10104,cooperation,cooperation
24360,10150,cooperation,cooperation
24918,10150,cooperation,cooperation
22020,10150,cooperation,cooperation
23391,10150,cooperation,cooperation
23398,10150,cooperation,cooperation
23565,10150,cooperation,cooperation
23126,10150,cooperation,cooperation
23051,10150,cooperation,cooperation
23218,10150,cooperation,cooperation
21390,10150,cooperation,cooperation
20991,10150,cooperation,cooperation
20550,10150,cooperation,cooperation
21479,10150,cooperation,cooperation
24545,10150,cooperation,cooperation
24844,10098,cooperation,cooperation
22644,10098,cooperation,cooperation
24649,10098,cooperation,cooperation
24499,10098,cooperation,cooperation
20518,10098,cooperation,cooperation
23319,10098,cooperation,cooperation
20512,10098,cooperation,cooperation
20052,10098,cooperation,cooperation
22276,10098,cooperation,cooperation
23505,10098,cooperation,cooperation
24040,10098,cooperation,cooperation
24248,10098,cooperation,cooperation
24002,10098,cooperation,cooperation
21507,10098,cooperation,cooperation
24050,10098,cooperation,cooperation
22054,10098,cooperation,cooperation
24234,10098,cooperation,cooperation
21632,10098,cooperation,cooperation
21638,10098,cooperation,cooperation
21733,10098,cooperation,cooperation
23265,10098,cooperation,cooperation
21969,10098,cooperation,cooperation
20007,10098,cooperation,cooperation
21621,10098,cooperation,cooperation
20684,10183,cooperation,cooperation
24299,10183,cooperation,cooperation
24103,10183,cooperation,cooperation
21418,10183,cooperation,cooperation
24128,10183,cooperation,cooperation
22148,10183,cooperation,cooperation
24964,10183,cooperation,cooperation
22297,10183,cooperation,cooperation
24461,10183,cooperation,cooperation
22162,10078,cooperation,cooperation
23255,10078,cooperation,cooperation
20088,10078,cooperation,cooperation
23679,10078,cooperation,cooperation
23718,10078,cooperation,cooperation
21037,10078,cooperation,cooperation
22384,10078,cooperation,cooperation
21952,10078,cooperation,cooperation
22563,10078,cooperation,cooperation
25084,10078,cooperation,cooperation
22790,10078,cooperation,cooperation
22136,10078,cooperation,cooperation
21329,10078,cooperation,cooperation
21449,10078,cooperation,cooperation
24547,10196,cooperation,cooperation
23935,10196,cooperation,cooperation
20357,10196,cooperation,cooperation
24908,10196,cooperation,cooperation
21719,10196,cooperation,cooperation
22473,10196,cooperation,cooperation
21939,10196,cooperation,cooperation
23741,10196,cooperation,cooperation
21875,10196,cooperation,cooperation
20796,10196,cooperation,cooperation
20281,10196,cooperation,cooperation
24095,10196,cooperation,cooperation
24795,10196,cooperation,cooperation
24774,10196,cooperation,cooperation
24617,10196,cooperation,cooperation
21696,10196,cooperation,cooperation
22317,10196,cooperation,cooperation
24926,10196,cooperation,cooperation
20774,10196,cooperation,cooperation
22818,10196,cooperation,cooperation
22619,10196,cooperation,cooperation
21019,10196,cooperation,cooperation
20199,10196,cooperation,cooperation
24223,10196,cooperation,cooperation
22055,10196,cooperation,cooperation
23512,10196,cooperation,cooperation
23549,10196,cooperation,cooperation
22989,10196,cooperation,cooperation
24060,10196,cooperation,cooperation
23090,10196,cooperation,cooperation
20260,10196,cooperation,cooperation
23516,10196,cooperation,cooperation
20698,10196,cooperation,cooperation
21556,10196,cooperation,cooperation
22913,10196,cooperation,cooperation
21618,10196,cooperation,cooperation
20366,10196,cooperation,cooperation
20277,10136,cooperation,cooperation
24199,10136,cooperation,cooperation
24228,10136,cooperation,cooperation
20249,10136,cooperation,cooperation
22494,10136,cooperation,cooperation
23650,10136,cooperation,cooperation
23322,10136,cooperation,cooperation
20530,10136,cooperation,cooperation
23419,10136,cooperation,cooperation
21575,10136,cooperation,cooperation
24987,10136,cooperation,cooperation
23608,10136,cooperation,cooperation
24867,10136,cooperation,cooperation
21833,10136,cooperation,cooperation
23979,10136,cooperation,cooperation
20580,10136,cooperation,cooperation
21358,10136,cooperation,cooperation
21904,10136,cooperation,cooperation
20568,10136,cooperation,cooperation
21557,10136,cooperation,cooperation
20089,10136,cooperation,cooperation
24844,10068,cooperation,cooperation
21847,10068,cooperation,cooperation
21906,10068,cooperation,cooperation
21807,10068,cooperation,cooperation
23661,10068,cooperation,cooperation
20681,10068,cooperation,cooperation
24336,10068,cooperation,cooperation
22890,10068,cooperation,cooperation
23978,10068,cooperation,cooperation
24449,10068,cooperation,cooperation
20847,10068,cooperation,cooperation
24668,10068,cooperation,cooperation
20633,10068,cooperation,cooperation
22407,10068,cooperation,cooperation
24911,10068,cooperation,cooperation
21975,10068,cooperation,cooperation
23378,10068,cooperation,cooperation
20277,10068,cooperation,cooperation
21110,10068,cooperation,cooperation
21453,10068,cooperation,cooperation
25091,10068,cooperation,cooperation
20979,10068,cooperation,cooperation
20386,10068,cooperation,cooperation
20339,10068,cooperation,cooperation
22052,10068,cooperation,cooperation
24352,10068,cooperation,cooperation
23760,10068,cooperation,cooperation
24881,10068,cooperation,cooperation
20913,10068,cooperation,cooperation
22365,10068,cooperation,cooperation
21528,10068,cooperation,cooperation
21658,10068,cooperation,cooperation
24919,10068,cooperation,cooperation
23199,10068,cooperation,cooperation
23686,10068,cooperation,cooperation
24135,10068,cooperation,cooperation
21702,10068,cooperation,cooperation
23554,10068,cooperation,cooperation
22465,10068,cooperation,cooperation
22203,10068,cooperation,cooperation
20426,10068,cooperation,cooperation
22970,10139,cooperation,cooperation
21851,10139,cooperation,cooperation
22585,10139,cooperation,cooperation
23798,10139,cooperation,cooperation
24252,10139,cooperation,cooperation
20241,10139,cooperation,cooperation
22352,10139,cooperation,cooperation
20281,10139,cooperation,cooperation
22858,10139,cooperation,cooperation
20594,10139,cooperation,cooperation
23722,10139,cooperation,cooperation
20783,10139,cooperation,cooperation
22799,10139,cooperation,cooperation
23467,10139,cooperation,cooperation
24378,10139,cooperation,cooperation
21709,10139,cooperation,cooperation
22142,10139,cooperation,cooperation
20453,10139,cooperation,cooperation
22097,10139,cooperation,cooperation
23231,10139,cooperation,cooperation
24868,10139,cooperation,cooperation
20039,10139,cooperation,cooperation
20963,10037,cooperation,cooperation
21845,10037,cooperation,cooperation
21248,10037,cooperation,cooperation
20303,10037,cooperation,cooperation
20262,10037,cooperation,cooperation
24949,10037,cooperation,cooperation
24531,10037,cooperation,cooperation
21228,10037,cooperation,cooperation
23907,10037,cooperation,cooperation
21234,10028,cooperation,cooperation
20669,10028,cooperation,cooperation
21290,10028,cooperation,cooperation
25101,10028,cooperation,cooperation
24898,10028,cooperation,cooperation
20275,10028,cooperation,cooperation
20067,10028,cooperation,cooperation
22705,10028,cooperation,cooperation
21703,10028,cooperation,cooperation
23839,10028,cooperation,cooperation
20302,10028,cooperation,cooperation
20694,10028,cooperation,cooperation
20542,10028,cooperation,cooperation
20277,10101,cooperation,cooperation
20930,10101,cooperation,cooperation
22630,10101,cooperation,cooperation
23820,10101,cooperation,cooperation
24797,10101,cooperation,cooperation
20143,10101,cooperation,cooperation
23650,10101,cooperation,cooperation
21358,10101,cooperation,cooperation
23979,10101,cooperation,cooperation
22767,10101,cooperation,cooperation
23493,10027,cooperation,cooperation
20277,10027,cooperation,cooperation
22130,10027,cooperation,cooperation
24181,10027,cooperation,cooperation
21772,10027,cooperation,cooperation
22640,10027,cooperation,cooperation
22970,10027,cooperation,cooperation
21351,10027,cooperation,cooperation
21364,10027,cooperation,cooperation
20650,10027,cooperation,cooperation
20555,10087,cooperation,cooperation
20317,10087,cooperation,cooperation
24712,10087,cooperation,cooperation
24366,10087,cooperation,cooperation
20032,10087,cooperation,cooperation
24878,10087,cooperation,cooperation
24319,10087,cooperation,cooperation
23053,10087,cooperation,cooperation
22260,10087,cooperation,cooperation
20665,10087,cooperation,cooperation
21991,10087,cooperation,cooperation
21326,10087,cooperation,cooperation
23562,10087,cooperation,cooperation
24239,10087,cooperation,cooperation
20152,10087,cooperation,cooperation
20015,10087,cooperation,cooperation
20845,10087,cooperation,cooperation
22600,10087,cooperation,cooperation
22186,10087,cooperation,cooperation
24842,10087,cooperation,cooperation
21381,10087,cooperation,cooperation
21138,10087,cooperation,cooperation
22934,10087,cooperation,cooperation
21467,10087,cooperation,cooperation
22915,10087,cooperation,cooperation
23716,10087,cooperation,cooperation
22386,10065,cooperation,cooperation
24642,10065,cooperation,cooperation
24078,10065,cooperation,cooperation
24765,10065,cooperation,cooperation
20137,10065,cooperation,cooperation
22322,10065,cooperation,cooperation
24986,10065,cooperation,cooperation
22346,10065,cooperation,cooperation
21440,10065,cooperation,cooperation
24724,10065,cooperation,cooperation
22933,10065,cooperation,cooperation
20733,10065,cooperation,cooperation
21943,10065,cooperation,cooperation
20570,10065,cooperation,cooperation
24491,10065,cooperation,cooperation
21404,10065,cooperation,cooperation
20505,10065,cooperation,cooperation
22029,10065,cooperation,cooperation
20997,10065,cooperation,cooperation
24840,10203,cooperation,cooperation
21902,10203,cooperation,cooperation
24269,10203,cooperation,cooperation
20742,10203,cooperation,cooperation
20832,10203,cooperation,cooperation
23999,10203,cooperation,cooperation
21313,10203,cooperation,cooperation
23740,10203,cooperation,cooperation
24035,10203,cooperation,cooperation
24656,10203,cooperation,cooperation
21290,10203,cooperation,cooperation
22146,10203,cooperation,cooperation
20719,10203,cooperation,cooperation
21311,10203,cooperation,cooperation
22704,10203,cooperation,cooperation
24910,10203,cooperation,cooperation
23195,10203,cooperation,cooperation
20990,10203,cooperation,cooperation
24327,10203,cooperation,cooperation
24713,10203,cooperation,cooperation
24363,10203,cooperation,cooperation
23941,10203,cooperation,cooperation
24058,10203,cooperation,cooperation
23434,10203,cooperation,cooperation
20473,10098,cooperation,cooperation
23264,10098,cooperation,cooperation
22953,10098,cooperation,cooperation
23955,10098,cooperation,cooperation
20053,10098,cooperation,cooperation
24457,10098,cooperation,cooperation
24691,10098,cooperation,cooperation
20124,10098,cooperation,cooperation
21569,10098,cooperation,cooperation
24280,10098,cooperation,cooperation
22560,10098,cooperation,cooperation
21642,10025,cooperation,cooperation
22294,10025,cooperation,cooperation
22205,10025,cooperation,cooperation
23954,10025,cooperation,cooperation
20043,10025,cooperation,cooperation
20553,10025,cooperation,cooperation
21392,10025,cooperation,cooperation
22013,10025,cooperation,cooperation
24105,10025,cooperation,cooperation
21441,10025,cooperation,cooperation
21788,10025,cooperation,cooperation
21316,10025,cooperation,cooperation
23318,10025,cooperation,cooperation
21822,10025,cooperation,cooperation
22881,10025,cooperation,cooperation
23854,10025,cooperation,cooperation
24241,10025,cooperation,cooperation
22282,10080,cooperation,cooperation
20483,10080,cooperation,cooperation
20615,10080,cooperation,cooperation
23385,10080,cooperation,cooperation
23901,10080,cooperation,cooperation
20478,10080,cooperation,cooperation
22958,10080,cooperation,cooperation
23497,10080,cooperation,cooperation
24858,10080,cooperation,cooperation
21016,10080,cooperation,cooperation
20618,10080,cooperation,cooperation
21153,10080,cooperation,cooperation
22845,10080,cooperation,cooperation
24440,10080,cooperation,cooperation
20571,10080,cooperation,cooperation
21954,10080,cooperation,cooperation
23164,10080,cooperation,cooperation
22084,10080,cooperation,cooperation
20729,10198,cooperation,cooperation
20441,10198,cooperation,cooperation
22005,10198,cooperation,cooperation
24851,10198,cooperation,cooperation
20149,10198,cooperation,cooperation
22319,10198,cooperation,cooperation
24979,10198,cooperation,cooperation
20116,10198,cooperation,cooperation
21375,10198,cooperation,cooperation
21569,10198,cooperation,cooperation
23959,10198,cooperation,cooperation
22770,10198,cooperation,cooperation
22700,10198,cooperation,cooperation
21624,10198,cooperation,cooperation
22009,10198,cooperation,cooperation
23991,10198,cooperation,cooperation
24840,10091,cooperation,cooperation
21902,10091,cooperation,cooperation
20990,10091,cooperation,cooperation
23281,10091,cooperation,cooperation
20742,10091,cooperation,cooperation
24269,10091,cooperation,cooperation
21147,10091,cooperation,cooperation
21313,10091,cooperation,cooperation
22477,10091,cooperation,cooperation
23376,10091,cooperation,cooperation
24429,10091,cooperation,cooperation
21015,10091,cooperation,cooperation
23944,10091,cooperation,cooperation
23596,10091,cooperation,cooperation
20131,10091,cooperation,cooperation
22315,10091,cooperation,cooperation
21027,10091,cooperation,cooperation
22548,10091,cooperation,cooperation
24616,10091,cooperation,cooperation
21406,10091,cooperation,cooperation
23591,10051,cooperation,cooperation
22487,10051,cooperation,cooperation
20786,10051,cooperation,cooperation
21611,10051,cooperation,cooperation
23032,10051,cooperation,cooperation
22424,10051,cooperation,cooperation
23487,10051,cooperation,cooperation
24158,10051,cooperation,cooperation
24247,10051,cooperation,cooperation
20071,10051,cooperation,cooperation
23040,10051,cooperation,cooperation
21576,10051,cooperation,cooperation
22796,10051,cooperation,cooperation
20233,10051,cooperation,cooperation
21104,10051,cooperation,cooperation
21227,10051,cooperation,cooperation
21846,10051,cooperation,cooperation
21846,10051,cooperation,cooperation
22760,10051,cooperation,cooperation
21690,10051,cooperation,cooperation
22760,10051,cooperation,cooperation
23207,10006,cooperation,cooperation
24631,10006,cooperation,cooperation
22408,10006,cooperation,cooperation
22846,10006,cooperation,cooperation
21413,10006,cooperation,cooperation
22741,10006,cooperation,cooperation
23810,10006,cooperation,cooperation
24651,10006,cooperation,cooperation
21043,10006,cooperation,cooperation
24638,10006,cooperation,cooperation
22438,10006,cooperation,cooperation
20126,10163,cooperation,cooperation
24717,10163,cooperation,cooperation
24442,10163,cooperation,cooperation
21931,10163,cooperation,cooperation
22334,10163,cooperation,cooperation
